,	,code_doc,il08_09,vg04_05,fd03_04,la09_10,cg13_14,ja05_06,fj11_12,ec20_11,mb00_12
585,,,,0.23287796271070188,,0.7004657087685461,-0.6935113596349685,,,,
587,,,-0.36645951400163723,,-0.39616369299753534,,,,0.09874436507665016,,-1.3945519140710738
588,,,,,,,,-0.8112082580517329,,-0.49345033969490787,
600,,,,,,,,,,0.4926707972941261,
601,,,,,,-0.3838644860966699,,,1.0362280692269894,,-0.440906288995828
602,,,,,,,-0.17171758699579923,-0.9535726212197523,,,
603,,,,,-1.3130276854547027,,,,,,
604,,,-1.1773038409592826,-0.13412169199097737,,,,,,,
610,,,,,,,,-1.238301347555791,,,
611,,,,,0.3589007713789555,,-0.48479385057930074,,,,
612,,,,0.5631776519422131,,,,,,0.23542180503611726,
613,,,0.44438481295600823,,,,,,,,
614,,,,,,0.1264085467810788,,,0.3573605593250196,,0.8760329075366543
620,,,,,,,,,-1.1943366061651972,,1.3755615682903546
621,,,0.21271500525382384,0.19617799724053395,,,,,,,
622,,,,,,-0.3838644860966699,,,,,
623,,,,,,,-0.17171758699579923,,,,
624,,,,,1.4914974679436916,,,0.6124353736284606,,0.4926707972941261,
630,,,1.1973116879881076,,0.3589007713789555,,,,,,
631,,,,,,,,1.2886660986765526,,-0.2790761794799005,
633,,,,0.2695779281808698,,0.19019267589079739,,,0.45434163216815815,,0.694386121808036
634,,,,,,,1.0284080900742898,,,,
635,,,2.1819083707223914,,1.1678984117823386,,,,,,
636,,,,,,,,1.85812355134863,,0.8356694536381379,
638,,,,0.9301773066438924,,0.4453291923296717,,,0.3573605593250196,,1.103091389697427
639,,,,,,,0.4544349401712038,,,,
665,,,,,,,,,,0.749919789552135,
666,,,,,,-0.5752168734258256,,,-1.4852798246946128,,-1.7124337890961558
667,,,,,,,-1.580560773121556,,,,
668,,,,,-0.34223051697064316,,,,,,
669,,,-2.3356528794702047,-1.6021203107976945,,,,,,,
680,,,,,,,,-1.45184789230782,,,
681,,,,,0.3589007713789555,,-0.7978701141628023,,,,
682,,,,-0.13412169199097737,,,,,,-1.9940694611999596,
683,,,0.7918895245092848,,,,,,,,
684,,,,,,-0.19251209876751413,,,-1.4529528004135666,,-1.7578454855283103
690,,,,,,,,,,1.0500436138531453,
691,,,,,,0.5728974505491089,,,0.034090316514557795,,-0.8950232533173736
692,,,,,,,-0.5369732278432177,1.2530750078845476,,,
693,,,,,0.790366179594093,,,,,,
694,,,0.38646736103046214,-0.24422158840148117,,,,,,,
695,,,,-1.1250207596855113,,-0.3838644860966699,0.9240493355464561,,,,
697,,,-0.5402118697782755,,-0.6118963971051041,,,,1.165536166351174,,-1.2583168247746102
698,,,,,,,,-0.9891637120117571,,0.19254697299311577,
710,,,,,,,,0.07856901174838803,,,
711,,,,,-0.7736959251857808,,1.1849462218660407,,,,
712,,,,0.6365775828825491,,,,,,-0.4505755076519064,
713,,,1.3131465918391998,,,,,,,,
714,,,,,,-0.19251209876751413,,,1.1978631906322204,,0.5127393360794178
730,,,,,,,,-0.6332528040917087,,,
731,,,,,-0.6658295731319964,,-0.6413319823710515,,,,
732,,,,0.4163777900615415,,,,,,0.4926707972941261,
733,,,0.15479755332827774,,,,,,,,
734,,,,,,0.19019267589079739,,,0.45434163216815815,,0.8306212111044997
765,,,,,,,,,1.1978631906322204,,1.7388551397475909
766,,,0.44438481295600823,1.0035772375842282,,,,,,,
767,,,,,,0.9556022252074204,,,,,
768,,,,,,,0.6109730719629546,,,,
769,,,,,1.1139652357554464,,,1.85812355134863,,0.8785442856811394,
815,,,,0.8567773757035566,,0.8918180960977018,1.7589193717691267,,,,
817,,,0.849806976434831,,0.3589007713789555,,,,0.5836497292923429,,0.8306212111044997
818,,,,,,,,0.47007101046044125,,1.0929184458961467,
820,,,,,,,,,1.3594983120374513,,1.8296785326119
821,,,0.038962649477185515,-0.4644213812224887,,,,,,,
822,,,,,,0.253976805000516,,,,,
823,,,,,,,-0.5891526051071346,,,,
824,,,,,-0.9894286292933496,,,1.85812355134863,,-0.5792000037809109,
835,,,,-0.06072176105064153,,-0.5114327443161071,-0.7456907368988853,,,,
837,,,-1.4668911005870133,,-1.2590945094278105,,,,-0.806412314792643,,-0.75878816402091
838,,,,,,,,-1.1671191659717812,,-0.236201347436899,
905,,,,,,,,,,0.4926707972941261,
906,,,,,,-0.2562962278772327,,,0.1957254379197887,,0.6489744253758815
907,,,,,,,0.03699992205986845,-0.45529735013168454,,,
908,,,,,0.7364330035672009,,,,,,
909,,,-0.250624610150545,-0.09742172652080947,,,,,,,
955,,,0.6760546206581927,,2.5162278124546433,,,,,,
956,,,,,,,,1.3598482802605623,,0.44979596525112464,
958,,,,0.7099775138228849,,0.8280339669879833,,,0.06641734079560398,,-0.6225530747244462
959,,,,,,,-0.954408245954553,,,,
975,,,,,,,,-1.0603458935957668,,,
976,,,,,0.3589007713789555,,-1.0587670004823868,,,,
977,,,,-0.2809215538716491,,,,,,0.36404630116512166,
978,,,-0.5402118697782755,,,,,,,,
979,,,,,,-0.5752168734258256,,,-0.5477961205442735,,-0.25925950326720976
1020,,,,,,,,,-0.25685290201485783,,-0.9404349497495282
1021,,,-0.250624610150545,-1.6021203107976945,,,,,,,
1022,,,,,,-0.4476486152063885,,,,,
1023,,,,,,,-0.9022288686906361,,,,
1024,,,,,-1.4748272135353795,,,0.07856901174838803,,-1.7368204689419506,
1025,,,0.7918895245092848,,-0.12649781286307435,,,,,,
1026,,,,,,,,0.007386830164378353,,-1.7368204689419506,
1028,,,,-1.3452205525065188,,-0.7665692607549814,,,0.7129578264165276,,-0.75878816402091
1029,,,,,,,-0.7456907368988853,,,,
1055,,,,0.6365775828825491,,0.9556022252074204,0.4544349401712038,,,,
1057,,,-0.8297991294060061,,0.46676712343273985,,,,-0.9680474361978738,,-0.9404349497495282
1058,,,,,,,,0.8971640999644993,,1.2644177740681526,
1121,,,,,-0.5040300450513198,,-1.4762020185937221,,,,
1122,,,,-2.409519551141389,,,,,,-1.5653211407699448,
1123,,,-0.4822944178527294,,,,,,,,
1124,,,,,,-3.2541502960340063,,,-1.8085500675050745,,-1.6670220926640011
1190,,,,,,,,0.4344799196684364,,,
1191,,,,,0.41283394740584767,,-0.43261447331538383,,,,
1192,,,,0.37967782459137356,,,,,,-0.6220748358239123,
1193,,,-0.5402118697782755,,,,,,,,
1194,,,,,,1.5934435163046063,,,1.0685550935080357,,-0.3500828961315189
1200,,,-0.8877165813315522,,1.329697939863015,,,,,,
1201,,,,,,,,-0.5264795317156943,,-2.3370681175439714,
1203,,,,0.5631776519422131,,0.7642498378782647,,,0.09874436507665016,,1.1485030861295817
1204,,,,,,,-0.48479385057930074,,,,
1315,,,,,,,,,,0.10679730890711282,
1316,,,,,,-0.6390010025355443,,,-1.2913176790083356,,-1.167493431910301
1317,,,,,,,-1.0587670004823868,-0.7044349856757184,,,
1318,,,,,-0.34223051697064316,,,,,,
1319,,,0.15479755332827774,-1.6388202762678623,,,,,,,
1320,,,,,,,,,0.3250335350439734,,0.8306212111044997
1321,,,-1.4668911005870133,-2.336119620201053,,,,,,,
1322,,,,,,-2.4887407467173834,,,,,
1323,,,,,,,-1.6849195276493898,,,,
1324,,,,,-1.4748272135353795,,,-1.0603458935957668,,-2.0798191252859626,
1390,,,0.7339720725837388,,0.08923489124449445,,,,,,
1391,,,,,,,,-1.0603458935957668,,1.1357932779391482,
1393,,,,-0.6479212085733284,,1.2107387416462947,,,-1.7762230432240285,,0.8760329075366543
1394,,,,,,,-0.32825571878755,,,,
1430,,,,,,,,,,0.664170125466132,
1431,,,,,,-0.3200803569869513,,,-0.19219885345276547,,0.694386121808036
1432,,,,,,,0.7675112037547053,0.07856901174838803,,,
1433,,,,,0.3589007713789555,,,,,,
1434,,,-0.30854206207609114,0.2695779281808698,,,,,,,
