	,code_doc,il08_09,vg04_05,fd03_04,la09_10,cg13_14,ja05_06,fj11_12,ec20_11,mb00_12
75,76_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
76,106_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
77,106_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
78,106_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
79,106_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
80,106_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
81,177_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
82,177_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
83,177_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
84,177_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
85,177_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
86,262_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
87,262_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
88,262_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
89,262_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
90,262_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
91,183_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
92,183_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
93,183_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
94,183_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
95,183_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
96,11_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
97,11_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
98,11_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
99,11_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
100,11_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
101,83_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
102,83_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
103,83_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
104,83_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
105,83_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
106,14_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
107,14_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
108,14_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
109,14_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
110,14_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
111,146_12_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
112,146_12_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
113,146_12_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
114,146_12_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
115,146_12_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
116,172_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
117,172_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
118,172_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
119,172_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
120,172_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
121,224_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
122,224_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
123,224_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
124,224_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
125,224_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
126,265_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
127,265_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
128,265_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
129,265_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
130,265_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
131,229_1_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
132,229_1_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
133,229_1_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
134,229_1_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
135,229_1_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
136,210_3_100_1,70,-1,38,-1.0,-1.0,-1.0,-1.0,-1.0,-1
137,210_3_110_1,-1,-1,-1,-1.0,-1.0,23.0,-1.0,56.0,-1
138,210_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
139,210_3_101_1,-1,92,-1,81.0,-1.0,-1.0,18.0,-1.0,60
140,210_3_001_1,-1,-1,-1,-1.0,75.0,-1.0,-1.0,-1.0,-1
141,91_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
142,91_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
143,91_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
144,91_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
145,91_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
146,223_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
147,223_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
148,223_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
149,223_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
150,223_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
151,40_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
152,40_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
153,40_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
154,40_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
155,40_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
156,253_11_100_1,-1,-1,-1,-1.0,-1.0,-1.0,50.0,-1.0,38
157,253_11_110_1,53,68,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
158,253_11_111_1,-1,-1,-1,64.0,-1.0,-1.0,-1.0,-1.0,-1
159,253_11_101_1,-1,-1,-1,-1.0,46.0,-1.0,-1.0,-1.0,-1
160,253_11_001_1,-1,-1,28,-1.0,-1.0,48.0,-1.0,86.0,-1
161,21_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
162,21_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
163,21_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
164,21_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
165,21_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
166,27_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
167,27_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
168,27_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
169,27_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
170,27_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
171,238_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
172,238_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
173,238_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
174,238_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
175,238_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
176,143_9_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
177,143_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
178,143_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
179,143_9_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
180,143_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
181,232_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
182,232_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
183,232_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
184,232_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
185,232_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
186,274_9_100_1,-1,100,-1,88.0,95.0,-1.0,-1.0,-1.0,-1
187,274_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
188,274_9_111_1,86,-1,83,-1.0,-1.0,-1.0,95.0,-1.0,34
189,274_9_101_1,-1,-1,-1,-1.0,-1.0,67.0,-1.0,71.0,-1
190,274_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
191,257_8_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
192,257_8_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
193,257_8_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
194,257_8_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
195,257_8_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
196,13_2_100_1,65,-1,60,-1.0,-1.0,-1.0,-1.0,-1.0,-1
197,13_2_110_1,-1,-1,-1,-1.0,-1.0,50.0,-1.0,81.0,-1
198,13_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
199,13_2_101_1,-1,92,-1,84.0,-1.0,-1.0,91.0,-1.0,58
200,13_2_001_1,-1,-1,-1,-1.0,74.0,-1.0,-1.0,-1.0,-1
201,42_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
202,42_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
203,42_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
204,42_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
205,42_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
206,118_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
207,118_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
208,118_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
209,118_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
210,118_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
211,176_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
212,176_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
213,176_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
214,176_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
215,176_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
216,72_2_100_1,-1,-1,-1,-1.0,-1.0,-1.0,91.0,-1.0,71
217,72_2_110_1,50,97,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
218,72_2_111_1,-1,-1,-1,81.0,-1.0,-1.0,-1.0,-1.0,-1
219,72_2_101_1,-1,-1,-1,-1.0,86.0,-1.0,-1.0,-1.0,-1
220,72_2_001_1,-1,-1,57,-1.0,-1.0,74.0,-1.0,79.0,-1
221,275_5_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
222,275_5_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
223,275_5_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
224,275_5_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
225,275_5_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
226,173_1_100_1,-1,-1,-1,-1.0,-1.0,23.0,-1.0,-1.0,-1
227,173_1_110_1,-1,-1,23,-1.0,50.0,-1.0,-1.0,-1.0,-1
228,173_1_111_1,-1,66,-1,-1.0,-1.0,-1.0,-1.0,12.0,-1
229,173_1_101_1,58,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
230,173_1_001_1,-1,-1,-1,65.0,-1.0,-1.0,7.0,-1.0,7
231,268_4_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
232,268_4_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
233,268_4_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
234,268_4_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
235,268_4_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
236,5_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
237,5_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
238,5_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
239,5_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
240,5_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
241,155_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
242,155_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
243,155_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
244,155_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
245,155_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
246,252_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
247,252_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
248,252_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
249,252_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
250,252_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
251,254_12_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
252,254_12_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
253,254_12_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
254,254_12_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
255,254_12_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
256,272_11_100_1,-1,-1,-1,-1.0,-1.0,22.0,-1.0,-1.0,-1
257,272_11_110_1,-1,-1,56,-1.0,74.0,-1.0,-1.0,-1.0,-1
258,272_11_111_1,-1,88,-1,-1.0,-1.0,-1.0,-1.0,50.0,-1
259,272_11_101_1,50,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
260,272_11_001_1,-1,-1,-1,66.0,-1.0,-1.0,50.0,-1.0,48
261,36_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
262,36_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
263,36_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
264,36_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
265,36_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
266,258_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
267,258_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
268,258_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
269,258_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
270,258_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
271,121_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
272,121_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
273,121_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
274,121_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
275,121_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
276,263_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
277,263_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
278,263_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
279,263_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
280,263_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
281,47_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
282,47_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
283,47_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
284,47_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
285,47_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
286,270_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
287,270_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
288,270_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
289,270_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
290,270_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
291,115_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
292,115_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
293,115_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
294,115_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
295,115_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
296,101_7_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
297,101_7_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
